"Site","Year","Month","Day","dd","ff","tmin","t","tmax","td","p0","p","rrr","ewm","um","sshn","radglo24","evt","ewsm","nm","umax","umin","tsoil_m"
"40745",1985,5,8,106.25,2,7.6,15.7,25.2,9.22,906.33,1018.32,6,11.71,69.62,9.5,NA,NA,18.76,3.12,95,39,7
"40745",1985,5,9,80,2.12,11,17.23,24,8.68,908.21,1019.61,0,11.34,61.25,9.3,NA,NA,20.47,4.62,93,35,11
"40745",1985,5,10,75,1.25,7.4,17.75,25.8,6.45,906.11,1017.17,0,9.68,51.12,12.2,NA,NA,21.68,0.25,84,30,7
"40745",1985,5,11,110,3.12,7.8,18.45,27,7.1,905.83,1016.56,0,10.13,51.75,8.3,NA,NA,22.5,3.75,86,23,7
"40745",1985,5,12,62.5,2.38,8.4,17.32,25.4,5.83,909.9,1021.4,0,9.26,51.57,11.5,NA,NA,20.85,1.25,82,31,8
"40745",1985,5,13,110,3.75,7.5,16,24.6,2.31,909.56,1021.58,0,7.32,44.12,12.4,NA,NA,19.09,0,76,20,7
"40745",1985,5,14,66.25,1.5,5.4,17.52,28,3.75,902.45,1013.44,0,8.04,43.12,12,NA,NA,21.69,0.25,72,20,5
"40745",1985,5,15,78.75,1.62,7.5,19.9,29.8,4.21,900.45,1010.1,0,8.29,39.38,12.1,NA,NA,25.4,0.62,70,21,7
"40745",1985,5,16,75,1.38,8.6,21.95,32.3,6.31,900.86,1009.69,0,9.66,39.75,11.5,NA,NA,28.53,2.75,65,18,8
"40745",1985,5,17,48.75,1.62,12.4,23.73,33,6.34,900.98,1009.12,0,9.68,37.25,9.5,NA,NA,31.63,3.25,65,12,12
"40745",1985,5,18,190,4.12,13.6,23.6,32,6.5,899.96,1007.73,0,10.69,40.62,5.3,NA,NA,30.69,4.75,67,6,13
"40745",1985,5,19,135,2.5,16.4,20.48,28.2,12.26,901.62,1010.29,0,14.3,61,5,NA,NA,24.65,4.62,83,34,16
"40745",1985,5,20,55,2,12.2,20.85,31.4,12.97,899.85,1008.65,0.2,15.01,63.25,7.4,NA,NA,25.98,2.38,86,36,12
"40745",1985,5,21,111.25,2.5,13,20.38,29,12.22,898.08,1006.67,0.1,14.26,61.75,6,NA,NA,24.79,2.75,88,42,13
"40745",1985,5,22,191.25,3.38,13.8,21.9,29.4,11.88,898.33,1006.66,0,13.99,54.38,6.5,NA,NA,27.05,3.75,81,41,12
"40745",1985,5,23,142.5,2,15,17.1,24.4,11.93,904.94,1015.1,10,14.02,72,5,NA,NA,19.73,5.12,91,55,13
"40745",1985,5,24,100,2.62,11.6,17.7,24.2,8.93,907.06,1018.27,0,11.53,59.62,11,NA,NA,20.92,1.75,90,32,11
"40745",1985,5,25,150,2.12,9,18.48,27,5.86,904.73,1015.38,0,9.29,46.88,12.6,NA,NA,22.45,0,78,23,8
"40745",1985,5,26,91.25,2.5,7.4,19.57,29,2.34,901.54,1011.49,0,7.33,37,12.7,NA,NA,24.57,0,76,16,7
"40745",1985,5,27,98.75,1.62,9,21.35,31,4.79,900.2,1009.17,0,8.67,37.5,12.5,NA,NA,27.46,0,63,17,7
"40745",1985,5,28,66.25,2.62,12,21.73,31.4,6.54,900.27,1008.86,0,9.75,41.38,12.5,NA,NA,27.99,0.25,66,20,11
"40745",1985,5,29,87.5,3.62,10.8,22.1,31.5,5.05,901.64,1010.42,0,8.79,36.75,12.5,NA,NA,28.67,0.12,62,17,10
"40745",1985,5,30,57.5,2.25,10.8,22.62,31.8,6,902.12,1010.73,0,9.41,37.75,12.6,NA,NA,29.75,0,63,18,11
"40745",1985,5,31,93.75,2.25,11.2,23.35,33.4,6.08,900.31,1008.48,0,9.48,37.38,12.6,NA,NA,31.12,0,65,16,11
"40745",1985,6,1,77.5,2.38,12.8,24.12,34,6.59,900.76,1008.59,0,9.86,36.88,12.5,NA,NA,32.57,0.25,65,16,12
"40745",1985,6,2,70,2,14,25.07,34,7.67,901.09,1008.61,0,10.59,36.75,12.6,NA,NA,33.97,0,65,17,13
"40745",1985,6,3,68.75,1.75,NA,25.88,36,6.54,898.21,1005.19,0,9.76,32.25,12.4,NA,NA,36.14,0,56,14,13
"40745",1985,6,4,42.5,2,13,24.93,34,9.36,897.88,1004.79,0,11.8,39.38,12.3,NA,NA,33.61,0.88,58,21,12
"40745",1985,6,5,106.25,3.88,18.4,25.07,32,9.74,902.24,1009.69,0,12.1,39.62,12,NA,NA,32.95,0.12,60,23,18
"40745",1985,6,6,120,2.62,16.2,24.95,33,9.7,903.51,1011.21,0,12.11,40.25,12.3,NA,NA,33.04,0.5,60,22,15
"40745",1985,6,7,72.5,1.88,14.6,25.62,34.7,8.64,899.24,1006.35,0,11.36,38.62,12.2,NA,NA,35.16,0.25,65,16,14
"40745",1985,6,8,96.25,3.12,15.4,27.3,37,9.57,894.9,1000.83,0,12.2,37.88,10.8,NA,NA,38.83,1.75,61,13,15
"40745",1985,6,9,196.25,5.75,20,24.68,31.2,11.93,899.3,1006.16,0,14.02,45.38,7.8,NA,NA,31.54,3.12,62,30,19
"40745",1985,6,10,45,3.38,20.8,23.38,28.6,8.09,902.91,1010.99,0,10.86,38.75,9.3,NA,NA,29.21,3.62,58,25,20
"40745",1985,6,11,105,2.88,12.4,21.3,29,2.76,900.46,1009.33,0,7.57,32.75,12.6,NA,NA,26.8,0,61,15,12
"40745",1985,6,12,45,1.25,9.4,21.35,30.4,3.25,899.85,1008.83,0,7.77,32.75,11.5,NA,NA,27.3,2.62,50,18,9
"40745",1985,6,13,76.25,1.88,10.8,23.62,32.4,6.95,900.05,1008.12,0,10.05,37.38,12.7,NA,NA,31.47,0,59,18,11
"40745",1985,6,14,171.25,2.12,13,24.8,34.4,7.91,899.85,1007.31,0,10.73,37.75,13.1,NA,NA,33.8,0,61,18,12
"40745",1985,6,15,186.25,3.5,13.6,26.38,35,9.04,899.73,1006.67,0,11.68,37,12.4,NA,NA,36.5,0.62,59,17,13
"40745",1985,6,16,138.75,2.75,19.2,26.48,33.6,11,899.66,1006.1,0,13.17,40.25,12.5,NA,NA,35.92,0.5,62,23,19
"40745",1985,6,17,121.25,3,15.4,25.4,33.6,9.34,898.36,1005.25,0,11.81,39.5,12.2,NA,NA,34.13,1.75,62,18,14
"40745",1985,6,18,52.5,3.12,17.8,25.95,33,9.79,897.24,1003.86,0,12.18,38,10.5,NA,NA,34.42,3.62,54,21,17
"40745",1985,6,19,95,2.75,18,26.3,34.2,10.76,895.05,1001.25,0,12.95,39.75,11.5,NA,NA,35.8,2,57,25,17
"40745",1985,6,20,100,2.75,16.4,26.6,36,10.03,894.2,1000.25,0,12.36,39.38,12.6,NA,NA,37.2,0.38,68,19,16
"40745",1985,6,21,71.25,2.62,15.8,28.12,39,10.57,894.88,1000.51,0,12.82,36.88,10,NA,NA,41.19,1.5,61,17,15
"40745",1985,6,22,111.25,3.62,17,28.4,37.6,11.86,897.35,1003.01,0,14.03,39.5,12.3,NA,NA,41.28,1,63,17,16
"40745",1985,6,23,121.25,2.62,21.4,28.52,36.4,13.16,897.51,1002.88,0,15.2,41.62,11.2,NA,NA,40.61,1.5,61,22,20
"40745",1985,6,24,96.25,2.75,18.5,28.12,36.5,13.24,897.96,1003.71,0,15.34,42.62,12.1,NA,NA,40.25,0.5,69,25,17
"40745",1985,6,25,110,2.62,16.8,28.05,38.4,10.61,898.67,1004.61,0,12.94,37.88,12.6,NA,NA,41.15,0.5,67,18,16
"40745",1985,6,26,55,2.5,16.4,28.62,39.5,9.12,898.29,1004.05,0,11.74,34,12.5,NA,NA,43.12,0,58,14,16
"40745",1985,6,27,25,3.5,18.5,28.55,38.4,7.03,898.08,1003.74,0,10.28,29.25,12.6,NA,NA,41.9,0,57,10,17
"40745",1985,6,28,110,3.88,17,28.27,35.8,10.05,897.81,1003.75,0,12.44,34.12,12.7,NA,NA,40.55,0,59,18,16
"40745",1985,6,29,208.57,6,22,27.57,35.4,12.19,897.57,1003.26,0,14.29,38.86,11.9,NA,NA,38.18,1.14,55,19,22
"40745",1985,6,30,106.25,3.62,18.4,25.9,34,12.53,896.76,1003.12,0,14.55,45,10.5,NA,NA,34.74,2.25,60,25,18
"40745",1985,7,1,97.5,3,17.4,25.85,34,11.44,898.96,1005.65,0,13.57,42.38,11,NA,NA,34.56,1.5,63,26,16
"40745",1985,7,2,126.25,2.12,17.3,26.65,34.4,10.11,899.5,1006.19,0,12.42,37.62,13,NA,NA,36.57,0,56,21,16
"40745",1985,7,3,115,3.5,17,27.12,35.8,9.16,900.26,1006.75,0,11.72,35.62,12.6,NA,NA,37.74,0.12,57,15,16
"40745",1985,7,4,63.75,3.25,18.4,27.85,36.5,12.36,900.42,1006.67,0,14.47,40.38,12.2,NA,NA,39.72,0,59,21,17
"40745",1985,7,5,66.25,3,17.4,28.6,38.2,11.76,898.48,1004.27,0,13.91,39.62,12.4,NA,NA,42.15,0,65,18,17
"40745",1985,7,6,17.5,2.12,20.5,29.1,38.5,12.91,897.85,1003.17,0,15.09,40.75,12.1,NA,NA,42.36,0,69,18,19
"40745",1985,7,7,105.71,4.29,17.8,29.26,37.4,10.27,897.51,1003.16,0,12.63,34,12.3,NA,NA,42.9,0,58,15,17
"40745",1985,7,8,62.5,2.62,16.8,27.53,36.5,10.8,897.31,1003.27,0,13.02,38.62,12.8,NA,NA,39.14,0,62,18,16
"40745",1985,7,9,31.25,3.12,18.2,28.38,37.2,13.05,897.16,1002.77,0,15.17,42.62,12.5,NA,NA,40.81,0,62,18,17
"40745",1985,7,10,76.25,4.5,19.6,29.15,37,12.66,896.99,1002.33,0,14.72,39,12.2,NA,NA,42.4,0.12,66,20,19
"40745",1985,7,11,35,3.88,20.8,28.25,36,12.45,899.84,1005.57,0,14.48,39.5,12,NA,NA,39.87,0.25,55,23,19
"40745",1985,7,12,41.25,3.5,19.8,27.45,34.6,12.8,900.94,1007.23,0,14.83,42.5,12.2,NA,NA,38.02,0.25,60,25,19
"40745",1985,7,13,36.25,2.88,18.8,27.77,36,10.53,899.27,1005.51,0,12.85,37.88,12.5,NA,NA,39.3,0,62,18,18
"40745",1985,7,14,23.75,3.75,17.8,27.9,36.5,11.31,899.06,1005.1,0,13.59,39.75,12.5,NA,NA,39.58,0,62,17,17
"40745",1985,7,15,31.25,3.88,22.4,28.45,35,16.3,901,1006.79,0,18.57,49.25,12,NA,NA,39.79,0.38,64,32,21
"40745",1985,7,16,83.75,5.88,20.4,27.07,34.2,14.32,902.16,1008.54,0,16.37,47.25,11.5,NA,NA,36.84,0.12,68,26,20
"40745",1985,7,17,55,4.75,19.4,27.55,33.5,14.4,901.04,1007.35,0,16.45,45.38,11.2,NA,NA,37.68,2.25,68,34,19
"40745",1985,7,18,128.75,4.5,18.8,23.98,30,9.15,900.81,1008.15,0,11.61,40.38,11.8,NA,NA,30.6,NA,62,26,19
"40745",1985,7,19,98.75,2.75,13,22.4,31.3,5.2,897.06,1005.05,0,9,37.12,12.8,NA,NA,28.77,0,63,15,12
"40745",1985,7,20,47.5,2.62,12.4,24.85,35.4,4.51,895.91,1003.3,0,8.5,31.38,12.7,NA,NA,34.38,0,57,12,12
"40745",1985,7,21,106.25,2.12,14.4,25.93,36.2,5.71,898.19,1005.04,0,9.29,31.38,12.4,NA,NA,36.14,0,55,11,14
"40745",1985,7,22,122.5,5.62,15,26.3,35,10.42,898.86,1006.08,0,12.83,46.4,12.3,NA,NA,35.94,0,57,31,14
"40745",1985,7,23,57.5,4,18,26.28,33.2,11.46,900.88,1007.69,0,13.6,41.5,12,NA,NA,35.26,0,65,25,17
"40745",1985,7,24,63.75,1.88,18.8,25.84,33.3,9.22,899.81,1006.62,0,11.73,37.25,12,NA,NA,34.43,0.75,56,21,18
"40745",1985,7,25,82.5,2.62,16.2,26.2,35,8.68,898.25,1004.94,0,11.34,37,12.2,NA,NA,36.07,0.12,65,17,15
"40745",1985,7,26,48.75,2.88,16.2,26.18,35.4,7.42,896.42,1002.84,0,10.42,34,12.7,NA,NA,36.19,0.12,57,14,16
"40745",1985,7,27,42.5,2.12,16,26.73,36.4,9.82,895.65,1001.9,0,12.23,38.62,13,NA,NA,37.77,0.25,57,16,15
"40745",1985,7,28,187.5,3.75,18,28.15,36.4,14.19,896.06,1001.59,0,16.25,45,11.8,NA,NA,39.73,0,71,25,18
"40745",1985,7,29,180,6.62,21,24.27,30,13.82,901.16,1008.14,0,15.84,52.5,9.8,NA,NA,30.88,1.88,67,40,21
"40745",1985,7,30,36.25,3.12,18,23.6,30,12.09,899.62,1007.27,0,14.13,50,9.3,NA,NA,29.98,2.62,72,32,18
"40745",1985,7,31,53.75,2.5,15.2,23.65,32,9.28,900.2,1008.02,0,11.78,43.38,12.5,NA,NA,30.56,0.12,67,23,15
"40745",1985,8,1,90,4.75,14,24.35,32,9.15,902.05,1009.94,0,11.63,40.5,12.4,NA,NA,31.89,0,63,22,14
"40745",1985,8,2,83.75,2.62,16,24.07,31.5,9.97,903,1010.92,0,12.28,43.25,12.5,NA,NA,31.38,0.75,62,24,15
"40745",1985,8,3,87.5,2.88,13.8,23.27,31.6,8.2,901.36,1009.42,0,10.93,41.38,12.4,NA,NA,30.09,0,67,22,13
"40745",1985,8,4,47.5,2.75,13.4,23.6,31.4,6.28,899.58,1007.5,0,9.63,36.25,12.5,NA,NA,30.93,0,63,17,13
"40745",1985,8,5,73.75,3.25,13.6,24.04,32,6.83,898.25,1005.83,0,9.93,36.38,12.3,NA,NA,31.99,0,61,18,14
"40745",1985,8,6,75,4.38,15,26.48,34.2,5.8,897.77,1004.6,0,9.3,29.88,12.2,NA,NA,36.58,0,52,13,14
"40745",1985,8,7,106.25,3.88,16,25.27,34.7,6.89,897.77,1004.58,0,10.09,34.75,12.2,NA,NA,34.55,0,61,14,15
"40745",1985,8,8,116.25,3.75,15,24.02,32.5,6.9,897.84,1005.1,0,10.06,36.38,12,NA,NA,31.33,0,52,16,14
"40745",1985,8,9,53.75,2.12,14.8,24.02,32.6,7.19,899.77,1007.61,0,10.19,36.38,12.3,NA,NA,31.41,0,61,20,15
"40745",1985,8,10,107.5,2.75,14.4,23.43,31,6.04,902.02,1010.14,0,9.43,35.12,12,NA,NA,30.23,0.12,55,18,13
"40745",1985,8,11,28.75,2.62,13.6,22.23,30.4,8.59,902.58,1011.23,0,11.38,44.5,12,NA,NA,28.13,1.25,71,23,13
"40745",1985,8,12,222.5,4.75,14.6,23.48,30,9.75,902.74,1010.99,0,12.12,43,10.7,NA,NA,29.86,2.88,63,29,14
"40745",1985,8,13,206.25,4,19,24.55,32,9.43,903.73,1011.65,0,11.87,40.25,10.2,NA,NA,31.83,2.5,59,21,19
"40745",1985,8,14,147.5,4,16.2,25.52,32,7.29,903.35,1011.08,0,10.37,34.5,11.7,NA,NA,33.91,1,68,15,15
"40745",1985,8,15,71.25,3.25,16.6,23.95,31.6,6.81,902.7,1010.52,0,9.95,36.12,11.8,NA,NA,31.18,0,56,17,15
"40745",1985,8,16,78.75,2.62,13,22.93,32,5.41,901.64,1009.99,0,9.12,36.75,11.8,NA,NA,30.12,0,69,14,13
"40745",1985,8,17,60,3.75,12.8,23.18,33,5.41,902.66,1011.03,0,9.01,32.86,11.8,NA,NA,30.67,0.25,57,15,12
"40745",1985,8,18,242.5,4.5,14.8,23.65,32,10.93,902.98,1011.02,0,13.19,47.12,9.5,NA,NA,30.72,2.38,65,25,14
"40745",1985,8,19,152.5,4,19,23.02,29.6,9.82,902.36,1010.55,0,12.28,45.88,11.8,NA,NA,28.93,2.88,71,26,18
"40745",1985,8,20,55,3.12,12.8,22.77,30.8,6.83,901.49,1010,0,9.99,41.43,11.8,NA,NA,29.12,0,68,19,12
"40745",1985,8,21,102.5,2.62,12.4,22.68,32,5.49,902.06,1010.59,0,9.07,36.88,12,NA,NA,29.64,0,65,18,12
"40745",1985,8,22,96.25,2.88,11.4,22.57,32,2.85,901.15,1009.73,0,7.57,31.88,11.7,NA,NA,29.6,0,62,11,11
"40745",1985,8,23,67.5,2.12,10,22.7,32.7,2.73,900.48,1008.96,0,7.58,32.12,11.7,NA,NA,29.86,0,67,10,10
"40745",1985,8,24,178.75,4,14.2,24.2,32.4,8.06,902.44,1010.33,0,10.95,39,11,NA,NA,31.83,0,64,19,14
"40745",1985,8,25,113.75,2.62,14.8,21.15,30,13.2,903.7,1012.29,2,15.4,62,7.5,NA,NA,25.91,3.25,86,36,15
"40745",1985,8,26,146.25,3.12,15.5,22.05,29,10.71,900.76,1009.52,0,12.98,51.88,10.2,NA,NA,27.35,3.12,89,26,14
"40745",1985,8,27,202.5,3.62,16.4,21.57,27.6,9.89,899.6,1007.95,0,12.22,48.5,10.6,NA,NA,26.27,3.75,63,32,15
"40745",1985,8,28,95,1.25,14,19.4,27,10.38,900.56,1009.8,0,12.94,58.25,8.2,NA,NA,23.01,4,100,35,13
"40745",1985,8,29,180,2.88,11.6,20.38,28.3,6.62,901.48,1010.94,0,10.64,47.88,11,NA,NA,24.94,2,78,7,11
"40745",1985,8,30,136.25,3.5,13.2,20.8,28.3,8.36,905.34,1014.89,0,11.04,47.25,10.8,NA,NA,25.43,1,69,22,12
"40745",1985,8,31,137.5,4,13.7,20.1,28,7.49,905.33,1015.01,0,10.39,47.12,11.5,NA,NA,24.58,0.88,71,24,13
"40745",1985,9,1,90,2.62,10.6,20.85,30.2,6.3,901.79,1011.14,0,9.57,43,11.6,NA,NA,26.55,0,72,23,10
"40745",1985,9,2,66.25,0.75,9.6,22.15,33.3,4.4,901.26,1010.15,0,8.42,35.25,11.6,NA,NA,29.02,0,65,14,9
"40745",1985,9,3,158.75,3.88,11,23.2,33.5,3.84,902.56,1011.11,0,8.09,31.62,11,NA,NA,31.08,0,60,12,10
"40745",1985,9,4,116.25,5.25,12.8,22.12,31,5.59,904.01,1012.74,0,9.12,36.38,10.8,NA,NA,28.4,0.5,56,20,12
"40745",1985,9,5,138.75,3,11,20.82,29.6,3.2,901.8,1011.01,0,7.71,34.12,11,NA,NA,26.2,0,58,17,11
"40745",1985,9,6,86.25,2.38,9.6,20.3,30.4,2.09,899.69,1009.01,0,7.13,33.25,11,NA,NA,25.66,0,62,15,9
"40745",1985,9,7,32.5,1.5,10,21.25,31.4,1.56,899.31,1008.27,0,6.86,30.12,10.5,NA,NA,27.29,0.25,54,11,10
"40745",1985,9,8,18.75,1.38,10.6,20.52,30.6,0.81,902.71,1012.1,0,6.54,30,10.6,NA,NA,26.03,1,59,12,10
"40745",1985,9,9,22.5,1.12,8.6,19.2,30,-2.89,904.39,1014.55,0,5.07,26.75,11.2,NA,NA,24.38,0,48,6,8
"40745",1985,9,10,0,0,6,19.57,31,-0.01,904.3,1014.69,0,6.13,30.38,11.3,NA,NA,25.05,0,52,13,5
"40745",1985,9,11,27.5,1,7.1,20.12,31.2,0.6,902.85,1012.67,0,6.41,31.12,11.2,NA,NA,26.12,0,61,13,6
"40745",1985,9,12,65,1.12,7.8,20.02,30.6,-0.81,901.79,1011.44,0,5.81,27.88,11,NA,NA,25.67,0,49,11,7
"40745",1985,9,13,11.25,0.25,6.8,19.73,31.3,-1.45,900.91,1010.66,0,5.52,27.38,11.2,NA,NA,25.57,0,49,11,6
"40745",1985,9,14,18.75,0.5,7,19.75,31.6,-1.27,899.39,1008.85,0,5.64,28,10.9,NA,NA,25.46,0,50,10,6
"40745",1985,9,15,50,1,7,20,32.5,-1.2,901.44,1011.11,0,5.7,27.62,10.9,NA,NA,26.16,0,48,9,7
"40745",1985,9,16,58.75,2.25,10.4,21.3,31,6.75,906.05,1015.65,0,10.21,41.5,10.7,NA,NA,27.43,0,66,23,10
"40745",1985,9,17,87.5,3.12,13.6,21.05,30,7.06,907.89,1017.44,0,10.25,43.62,10,NA,NA,26.25,0,73,18,13
"40745",1985,9,18,37.5,1.62,11.8,18.55,27,4.22,905.84,1016.39,0,8.27,40.62,10.2,NA,NA,22.39,0,57,22,11
"40745",1985,9,19,26.25,0.5,8.4,19.2,29.5,5.66,901.77,1011.88,0,9.2,43.75,10.4,NA,NA,24.02,0,69,22,8
"40745",1985,9,20,33.75,2.5,10.6,19.85,28.8,7.2,903.74,1013.42,0,10.27,46.62,9.8,NA,NA,24.63,0,67,23,10
"40745",1985,9,21,56.25,1.75,10.8,17.32,25,7.02,907.58,1018.56,0,10.1,53.5,10,NA,NA,20.57,0.12,76,24,10
"40745",1985,9,22,37.5,1.38,11.2,17.27,25,8.3,912.04,1023.77,0,10.97,57.88,10.2,NA,NA,20.51,0.38,79,35,10
"40745",1985,9,23,50,1.62,8.4,17.07,25.4,4.49,908.02,1019.58,0,8.45,46.75,10.6,NA,NA,20.63,0,81,26,8
"40745",1985,9,24,72.5,0.75,6.4,16.82,28.2,1.97,902.58,1013.64,0,7.11,41.25,10.5,NA,NA,20.85,0,68,16,6
"40745",1985,9,25,107.5,2.62,7,18.2,29.7,2.4,903.67,1014.36,0,7.28,38.88,10.5,NA,NA,22.94,0,70,19,7
"40745",1985,9,26,88.75,1,6.8,18.48,30.6,2.5,903.99,1014.5,0,7.36,38.5,10.5,NA,NA,23.67,0.38,67,16,6
"40745",1985,9,27,30,1.5,7.4,20.02,31.4,4.12,904.34,1014.42,0,8.48,39.38,10.2,NA,NA,25.85,0.25,63,16,7
"40745",1985,9,28,55,2.25,10.2,19.2,27.8,7.8,907.56,1017.84,0,10.63,50.5,10.1,NA,NA,23.39,0,69,24,10
"40745",1985,9,29,68.75,0.88,9.8,19.6,30.2,7.5,905.52,1015.7,0,10.45,48.88,10,NA,NA,24.6,0,83,24,9
"40745",1985,9,30,22.5,0.25,9.8,21.69,34.5,4.81,903.96,1013.33,0,8.65,37,9.9,NA,NA,28.89,0,67,16,9
"40745",1985,10,1,60,2.12,10,22.07,34,4.79,905.01,1014.25,0,9.1,38.62,9.7,NA,NA,29.42,0,66,10,9
"40745",1985,10,2,88.75,3.38,13.4,16.27,22.5,9.16,911.31,1022.41,0,11.67,63.25,2.3,NA,NA,18.97,5.62,74,46,13
"40745",1985,10,3,58.75,2,9.6,13.22,21,6.08,909.92,1023.1,0,9.44,62.38,6,NA,NA,15.5,3.38,77,42,10
"40745",1985,10,4,102.5,3.62,6,12.88,19.4,3.06,908.89,1022.3,0,7.61,52.75,4.7,NA,NA,15.34,5.12,80,35,6
"40745",1985,10,5,50,1.5,11.2,14.03,20.6,3.01,910.66,1023.76,0,7.62,48.38,5.8,NA,NA,16.45,2.75,62,35,11
"40745",1985,10,6,60,1.38,4.2,12.78,21.4,2.96,912.02,1025.85,0,7.59,54,10,NA,NA,15.61,0,76,30,3
"40745",1985,10,7,56.25,1.38,4.4,12.75,20.6,2.49,910.65,1024.26,0,7.33,53.25,10.1,NA,NA,15.49,0,79,26,NA
"40745",1985,10,8,25,0.75,4.2,13.15,22.4,2.6,905.91,1018.88,0,7.41,53.62,10,NA,NA,16.2,0,84,23,3
"40745",1985,10,9,37.5,1.38,4.4,14.45,25.2,2.55,902.23,1014.31,0,7.37,49,9.9,NA,NA,17.87,0.25,81,19,3
"40745",1985,10,10,21.25,0.25,5,15.52,25.2,2.73,900.35,1011.7,0,7.46,45.75,7.9,NA,NA,18.97,2.38,79,25,4
"40745",1985,10,11,208.75,4.88,11.4,16.35,24,2.73,901.12,1011.75,0.1,7.51,41.62,5.5,NA,NA,19.33,5,74,25,10
"40745",1985,10,12,111.25,5,6,6.58,12.6,2.86,909.81,1025.09,0.1,7.55,77.12,0,NA,NA,9.79,7.88,88,62,6
"40745",1985,10,13,60,1.62,-0.4,7.72,16.4,-1.01,909.99,1026.1,0,5.78,55.38,9.4,NA,NA,11.2,0.38,84,40,-1
"40745",1985,10,14,16.25,0.38,-0.4,9.83,20.4,-3.58,908.77,1023.83,0,4.78,41.62,9.8,NA,NA,13.49,0,67,26,-1
"40745",1985,10,15,30,0.62,-0.2,9.28,20.4,-3.81,907.81,1022.61,0,4.7,43.5,10,NA,NA,12.98,0,78,16,-1
"40745",1985,10,16,23.75,0.62,-0.5,9.88,22.5,-4.31,906.55,1021.11,0,4.51,40.38,10,NA,NA,13.7,0,62,15,-1
"40745",1985,10,17,78.75,0.75,0.4,12.22,25.8,-0.95,901.58,1014.69,0,5.92,43.88,9.9,NA,NA,16.35,0,64,21,-1
"40745",1985,10,18,2.5,0.38,4,14.92,27.8,1.16,901,1012.83,0,6.69,43.12,9.8,NA,NA,19.12,0,66,19,3
"40745",1985,10,19,42.5,1.38,4.4,16.23,29,-0.57,905.08,1016.8,0,6.05,39,9.8,NA,NA,20.85,0,67,8,3
"40745",1985,10,20,33.75,0.25,6,15.05,26,4.8,905.89,1017.77,0,8.65,52.75,7.9,NA,NA,18.39,1.75,82,30,5
"40745",1985,10,21,198.75,4.25,6.3,16,26,3.95,904.74,1016.38,0,8.18,46.75,7.4,NA,NA,19.44,1.5,66,27,5
"40745",1985,10,22,107.5,3.88,10,10.7,16.4,4.38,908.71,1022.15,0,8.36,64.88,0,NA,NA,12.97,7.12,78,52,9
"40745",1985,10,23,55,1.25,5.8,6.22,11,1.48,910.7,1026.7,0,6.87,71.75,1.2,NA,NA,9.65,4.38,85,54,5
"40745",1985,10,24,86.25,0.75,-1.8,9.03,20,0.51,906.42,1021.84,0,6.46,57.62,9,NA,NA,12.68,0.75,86,36,-3
"40745",1985,10,25,27.5,0.5,0.8,10.8,21,-0.04,908.45,1022.83,0,6.14,50.5,8.8,NA,NA,14.17,0.88,75,26,0
"40745",1985,10,26,20,0.25,1.6,11.05,19.5,0.88,908.27,1022.36,0,6.55,50.62,5,NA,NA,13.95,3.88,72,34,1
"40745",1985,10,27,32.5,0.88,3,12.62,24,1.35,906.2,1019.48,0,6.78,49.25,7,NA,NA,15.73,2.62,71,24,2
"40745",1985,10,28,102.5,1.38,2.6,14.38,27,2.6,901.92,1014.2,0,7.46,49.75,7.9,NA,NA,18.14,2.38,76,17,2
"40745",1985,10,29,33.75,1,5.6,10.4,17,4.47,905.08,1018.2,0,8.43,67.62,6.8,NA,NA,13.02,3.5,84,48,5
"40745",1985,10,30,37.5,0.62,2.4,11.65,22.5,-1.09,902.89,1016.42,0,6.95,57.5,8.3,NA,NA,14.95,1,90,1,1
"40745",1985,10,31,90,3.5,3,7.5,14.6,2.46,914.17,1029.76,0,7.32,71.5,8.2,NA,NA,10.65,4,83,48,1
"40745",1985,11,1,0,0,5.4,7.95,17,1.68,912.29,1028.28,0,6.92,66.5,8,NA,NA,11.09,2.25,83,42,5
"40745",1985,11,2,0,0,-1.4,9.12,22.5,-2.39,906.19,1021.16,0,5.17,50.57,7,NA,NA,13.1,2.38,82,23,-3
"40745",1985,11,3,38.75,0.75,1.4,12.93,23.4,-1.39,907.66,1021.48,0,5.57,39.75,8.6,NA,NA,16.34,3.88,65,23,1
"40745",1985,11,4,80,1.12,6.6,13.2,22.6,-0.1,908.65,1021.75,0,6.08,42.75,7.1,NA,NA,15.97,2.12,65,22,6
"40745",1985,11,5,31.25,0.62,2.8,10.68,21,-1.55,907.79,1021.74,0,5.49,44.38,5,NA,NA,13.99,2.75,60,26,2
"40745",1985,11,6,55,1.75,0.6,10.4,20.2,-1.45,907.83,1022.33,0,5.53,46.12,8,NA,NA,13.65,3.12,72,26,0
"40745",1985,11,7,43.75,0.5,3,10.47,19,-2.75,905.51,1019.51,0,5,41.38,7.9,NA,NA,13.39,NA,65,25,2
"40745",1985,11,8,18.75,0.38,4,10.55,20,-2.44,904.61,1018.51,0,5.12,42.25,5.6,NA,NA,13.51,3.5,58,24,3
"40745",1985,11,9,47.5,0.5,1,10.68,22.4,-0.07,904.73,1018.62,0,6.22,49.5,8.5,NA,NA,14.22,1.38,69,32,1
"40745",1985,11,10,0,0,1.4,11.15,22,1.26,904.42,1018.04,0,6.8,52.5,5.4,NA,NA,14.37,3.25,70,33,1
